epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_classic_mode_supervision,loss_classic_full_mode_supervision,loss_classic_balanced_full_mode_supervision,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
914,13.333708763122559,0.02087905816733837,1.8359520481681102e-06,0.0,0.0,0.46613484621047974,0.9981386065483093,2.5665412977105007e-05,2.3052558126290812e-11,0.0,0.0007560618105344474,0.2674270570278168,0.0,0.0,0.3716140687465668,0.0,1.8412797451019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.333708763122559,0,,
915,13.382862091064453,0.02037602663040161,1.81618645456183e-06,0.0,0.0,0.46647825837135315,0.9981447458267212,2.5703015126055107e-05,1.1293366242171032e-08,0.0,0.0023131200578063726,0.3438703119754791,0.0,0.0,0.37183329463005066,0.0,1.8335574865341187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.382862091064453,0,,
916,13.305582046508789,0.018345221877098083,1.7849540654424345e-06,0.0,0.0,0.46680667996406555,0.9981868267059326,2.5695069780340418e-05,5.124197066663783e-09,0.0,0.0012095276033505797,0.29439979791641235,0.0,0.0,0.37231898307800293,0.0,1.8260767459869385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.305582046508789,0,,
917,13.202558517456055,0.018358688801527023,1.7498925899417372e-06,0.0,0.0,0.4671160876750946,0.9982891082763672,2.597613274701871e-05,4.604744141545325e-09,0.0,1.0045314411399886e-06,0.21597294509410858,0.0,0.0,0.3728451132774353,0.0,1.8187954425811768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.202558517456055,0,,
918,13.127761840820312,0.020564109086990356,1.7314262095169397e-06,0.0,0.0,0.4674321115016937,0.9982709288597107,2.626230889291037e-05,7.040195093566126e-09,0.0,3.2438707421533763e-05,0.16200129687786102,0.0,0.0,0.3732055425643921,0.0,1.8120567798614502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.127761840820312,0,,
919,13.198629379272461,0.01849954016506672,1.7212914826814085e-06,0.0,0.0,0.4677535593509674,0.9982911348342896,2.6467472707736306e-05,1.014264494614281e-08,0.0,0.0008117043762467802,0.25582295656204224,0.0,0.0,0.3733871579170227,0.0,1.806097388267517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.198629379272461,0,,
920,13.224658966064453,0.018162664026021957,1.7144302546512336e-06,0.0,0.0,0.4680674970149994,0.9983461499214172,2.6618628908181563e-05,1.0732300381732784e-08,0.0,1.1209128388145473e-05,0.3036835491657257,0.0,0.0,0.3733561933040619,0.0,1.8009021282196045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.224658966064453,0,,
921,13.230512619018555,0.01717730425298214,1.7003561652018107e-06,0.0,0.0,0.4683491885662079,0.998352587223053,2.6264424377586693e-05,8.804756923552759e-09,0.0,0.003739102277904749,0.3269805610179901,0.0,0.0,0.3731003701686859,0.0,1.7964226007461548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.230512619018555,0,,
922,13.122903823852539,0.017179813235998154,1.6690177062628209e-06,0.0,0.0,0.4685859978199005,0.9983821511268616,2.5806022676988505e-05,5.53296652938684e-09,0.0,0.0001967653661267832,0.24268269538879395,0.0,0.0,0.3726503252983093,0.0,1.7925347089767456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.122903823852539,0,,
923,13.163597106933594,0.015670832246541977,1.6455837794637773e-06,0.0,0.0,0.46880844235420227,0.9984292984008789,2.5094972443184815e-05,2.1471653344207198e-09,0.0,0.0016200921963900328,0.3049761652946472,0.0,0.0,0.37178272008895874,0.0,1.7892521619796753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.163597106933594,0,,
924,13.288209915161133,0.01600201241672039,1.614818074813229e-06,0.0,0.0,0.4689931273460388,0.9984238147735596,2.4222956199082546e-05,1.0338291334122118e-09,0.0,0.004240633454173803,0.4470687508583069,0.0,0.0,0.3708701431751251,0.0,1.7863820791244507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.288209915161133,0,,
925,12.976075172424316,0.015943344682455063,1.5749793647046317e-06,0.0,0.0,0.4691397249698639,0.9984555244445801,2.322897853446193e-05,1.4878085430325427e-09,0.0,1.3631313777295873e-05,0.15794208645820618,0.0,0.0,0.37008458375930786,0.0,1.7836170196533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,12.976075172424316,0,,
926,13.049633026123047,0.016874253749847412,1.5463187992281746e-06,0.0,0.0,0.4692865312099457,0.9984915256500244,2.2204791093827225e-05,4.758887062195072e-09,0.0,0.002272750250995159,0.2479315847158432,0.0,0.0,0.3692901134490967,0.0,1.780647873878479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.049633026123047,0,,
927,12.95584774017334,0.017036113888025284,1.520314981462434e-06,0.0,0.0,0.4694257080554962,0.9984574317932129,2.1327383365132846e-05,3.8532550483694195e-09,0.0,3.36727623562183e-07,0.17652013897895813,0.0,0.0,0.36853668093681335,0.0,1.7774438858032227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,12.95584774017334,0,,
928,17.004920959472656,0.01457778736948967,1.5074463135533733e-06,0.0,0.0,0.46956270933151245,0.9984793663024902,2.0287889128667302e-05,4.5470724407969954e-11,0.0,0.008082881569862366,0.4994598627090454,0.0,0.0,0.3675942122936249,0.0,2.7098851203918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,17.004920959472656,0,,
929,16.4242000579834,0.016046790406107903,1.4821090417171945e-06,0.0,0.0,0.469559907913208,0.9984861612319946,1.8032898879027925e-05,7.66794183704178e-09,0.0,3.3530966902617365e-05,0.1715187132358551,0.0,0.0,0.36583182215690613,0.0,2.652740240097046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,16.4242000579834,0,,
930,16.11149787902832,0.01671280898153782,1.4704002069265698e-06,0.0,0.0,0.46948879957199097,0.9984718561172485,1.5018262274679728e-05,6.702074450970485e-10,0.0,0.00027426343876868486,0.22704125940799713,0.0,0.0,0.3669203519821167,0.0,2.5577597618103027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,16.11149787902832,0,,
931,17.161334991455078,0.015999117866158485,1.4687132079416187e-06,0.0,0.0,0.46935898065567017,0.9984492063522339,1.1307095519441646e-05,8.90114537632769e-10,0.0,0.004690797068178654,0.43573862314224243,0.0,0.0,0.37430450320243835,0.0,2.7487006187438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,17.161334991455078,0,,
932,16.64714241027832,0.01669067144393921,1.459600866837718e-06,0.0,0.0,0.4691478908061981,0.9984344244003296,7.452687896147836e-06,1.9732615541556697e-09,0.0,0.000762708077672869,0.3164680600166321,0.0,0.0,0.3884788453578949,0.0,2.6154026985168457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,16.64714241027832,0,,
933,17.448022842407227,0.01717502251267433,1.444652866666729e-06,0.0,0.0,0.4688872992992401,0.9984484910964966,3.990955065091839e-06,9.082661844850293e-10,0.0,0.00013185224088374525,0.20977997779846191,0.0,0.0,0.40656140446662903,0.0,2.7971856594085693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,17.448022842407227,0,,
934,17.12193489074707,0.0161987766623497,1.4405312640519696e-06,0.0,0.0,0.4686044454574585,0.9984162449836731,1.4106423122939304e-06,3.71841557544883e-10,0.0,0.00015343984705395997,0.16697818040847778,0.0,0.0,0.42674893140792847,0.0,2.676217555999756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,17.12193489074707,0,,
935,18.082956314086914,0.01698160730302334,1.4445149645325728e-06,0.0,0.0,0.4683160185813904,0.9984335899353027,1.1413665390591632e-07,4.436691902753864e-09,0.0,0.0001956430496647954,0.165737122297287,0.0,0.0,0.4467894434928894,0.0,2.866541624069214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,18.082956314086914,0,,
936,17.921838760375977,0.018299046903848648,1.458973656554008e-06,0.0,0.0,0.46802571415901184,0.9983455538749695,2.6961069465869514e-07,1.0375213577162867e-08,0.0,0.00017239589942619205,0.180763840675354,0.0,0.0,0.4679349362850189,0.0,2.7694239616394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,17.921838760375977,0,,
937,19.204769134521484,0.024841051548719406,1.4859989505566773e-06,0.0,0.0,0.46773475408554077,0.9983385801315308,1.8120923641617992e-06,7.792958278685091e-09,0.0,0.0023617271799594164,0.4484955370426178,0.0,0.0,0.4891439974308014,0.0,2.968092918395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,19.204769134521484,0,,
938,18.77759552001953,0.019248735159635544,1.513584379608801e-06,0.0,0.0,0.4674186408519745,0.9983183145523071,4.530494607024593e-06,9.628081665269406e-10,0.0,2.0381643480504863e-05,0.1460612714290619,0.0,0.0,0.511591374874115,0.0,2.882858991622925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,18.77759552001953,0,,
939,19.803470611572266,0.018509935587644577,1.5620455542375566e-06,0.0,0.0,0.46709325909614563,0.9982741475105286,8.012892976694275e-06,5.469275698999354e-09,0.0,0.000719270552508533,0.15816020965576172,0.0,0.0,0.5326967239379883,0.0,3.083646297454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,19.803470611572266,0,,
940,19.64952850341797,0.024247918277978897,1.6327538787663798e-06,0.0,0.0,0.4667363166809082,0.9982134699821472,1.1758355867641512e-05,1.370383140297804e-09,0.0,0.0015483018942177296,0.1505790650844574,0.0,0.0,0.5527616143226624,0.0,2.995363473892212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,19.64952850341797,0,,
941,19.675514221191406,0.02837446704506874,1.7294927374678082e-06,0.0,0.0,0.46635702252388,0.9981676340103149,1.5808594980626367e-05,5.623370213925227e-09,0.0,0.002777182264253497,0.30216678977012634,0.0,0.0,0.5700345635414124,0.0,2.9195523262023926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,19.675514221191406,0,,
942,20.367534637451172,0.02833501435816288,1.836888941397774e-06,0.0,0.0,0.46593210101127625,0.998146653175354,1.9687697204062715e-05,5.512137413177243e-09,0.0,0.0004703601880464703,0.13709516823291779,0.0,0.0,0.5838596820831299,0.0,3.099961757659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,20.367534637451172,0,,
943,17.93197250366211,0.020485136657953262,1.9746332782233367e-06,0.0,0.0,0.46547505259513855,0.9980542659759521,2.389314067841042e-05,3.0782474347290645e-09,0.0,0.00033475886448286474,0.22969920933246613,0.0,0.0,0.5965984463691711,0.0,2.4382174015045166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,17.93197250366211,0,,
944,25.7034912109375,0.025654297322034836,2.1145906430319883e-06,0.0,0.0,0.4650184214115143,0.998002827167511,2.687548658286687e-05,1.5231325534159623e-08,0.0,0.00012617241009138525,0.1218654066324234,0.0,0.0,0.5963117480278015,0.0,4.4076642990112305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,25.7034912109375,0,,
945,25.77235984802246,0.024478159844875336,2.2603701381740393e-06,0.0,0.0,0.4645671546459198,0.9979748129844666,2.794887768686749e-05,2.7820441506065663e-09,0.0,3.331631523906253e-05,0.23635387420654297,0.0,0.0,0.5924647450447083,0.0,4.406316757202148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,25.77235984802246,0,,
946,25.671146392822266,0.024825438857078552,2.4055198082351126e-06,0.0,0.0,0.4641050398349762,0.9979211091995239,2.7445130399428308e-05,6.961221599155465e-10,0.0,0.0017866395646706223,0.23841598629951477,0.0,0.0,0.5861592292785645,0.0,4.395872116088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,25.671146392822266,0,,
947,25.622325897216797,0.023754045367240906,2.52966469815874e-06,0.0,0.0,0.4636342227458954,0.9978786110877991,2.5491992346360348e-05,1.1515576048282128e-08,0.0,0.0038258980493992567,0.3499889373779297,0.0,0.0,0.5794898271560669,0.0,4.372339248657227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,25.622325897216797,0,,
948,25.332237243652344,0.02319575659930706,2.611379386507906e-06,0.0,0.0,0.4631323516368866,0.9977948665618896,2.2473192075267434e-05,7.754676012439177e-09,0.0,0.0009580851765349507,0.28591471910476685,0.0,0.0,0.5753378868103027,0.0,4.327229022979736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,25.332237243652344,0,,
949,25.433425903320312,0.02810874953866005,2.661617600097088e-06,0.0,0.0,0.46261081099510193,0.997818112373352,1.8388138414593413e-05,4.584085888659217e-11,0.0,0.0018100395100191236,0.2533879578113556,0.0,0.0,0.5779163837432861,0.0,4.352892875671387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,25.433425903320312,0,,
950,25.306175231933594,0.024750161916017532,2.663650093381875e-06,0.0,0.0,0.4620850384235382,0.9977805018424988,1.4358128282765392e-05,1.6097864374842175e-08,0.0,0.0035553111229091883,0.34638887643814087,0.0,0.0,0.5812325477600098,0.0,4.2900896072387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,25.306175231933594,0,,
951,25.25216293334961,0.03141559660434723,2.6093928227055585e-06,0.0,0.0,0.4615323841571808,0.997672975063324,1.0479263437446207e-05,7.314508027045363e-11,0.0,0.0003323403070680797,0.13168323040008545,0.0,0.0,0.5858637094497681,0.0,4.318004131317139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,25.25216293334961,0,,
952,25.147497177124023,0.028278633952140808,2.5097281195485266e-06,0.0,0.0,0.4609992206096649,0.9975911378860474,7.248115252878051e-06,1.6810506320297236e-09,0.0,0.003927882760763168,0.25561895966529846,0.0,0.0,0.5814967751502991,0.0,4.27182149887085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,25.147497177124023,0,,
953,25.170494079589844,0.02446671761572361,2.3647248781344388e-06,0.0,0.0,0.46046167612075806,0.9975970983505249,4.536118922260357e-06,2.7433375571206398e-09,0.0,5.301025157677941e-05,0.21425877511501312,0.0,0.0,0.5719501972198486,0.0,4.313831806182861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,25.170494079589844,0,,
954,24.766128540039062,0.030201328918337822,2.18204468183103e-06,0.0,0.0,0.4599206745624542,0.9974797368049622,2.65038147517771e-06,1.5987604295997215e-10,0.0,5.725178198190406e-05,0.08079134672880173,0.0,0.0,0.5484755039215088,0.0,4.303539752960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,24.766128540039062,0,,
955,24.633140563964844,0.02757241204380989,1.9938586319767637e-06,0.0,0.0,0.4594445824623108,0.9973978996276855,1.423336243533413e-06,5.475764841555986e-10,0.0,0.00192431197501719,0.2952467203140259,0.0,0.0,0.5125824809074402,0.0,4.3067522048950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,24.633140563964844,0,,
956,24.196496963500977,0.02888311631977558,1.8025625649897847e-06,0.0,0.0,0.4590196907520294,0.9973891377449036,6.120355919847498e-07,1.4872035825064245e-09,0.0,1.4778316653973889e-05,0.18510477244853973,0.0,0.0,0.47752031683921814,0.0,4.313042163848877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,24.196496963500977,0,,
957,23.928203582763672,0.03030415251851082,1.634602540434571e-06,0.0,0.0,0.45869049429893494,0.9973337650299072,1.1527787791010269e-07,4.686464993852724e-09,0.0,0.0007176155340857804,0.16121509671211243,0.0,0.0,0.45236194133758545,0.0,4.3144097328186035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.928203582763672,0,,
958,23.725875854492188,0.03365623950958252,1.491961029387312e-06,0.0,0.0,0.4584719240665436,0.9973230361938477,2.861102110784941e-08,2.2401075439049123e-10,0.0,0.0002772502484731376,0.11334659159183502,0.0,0.0,0.4396606981754303,0.0,4.30687952041626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.725875854492188,0,,
959,23.620922088623047,0.03141743689775467,1.3847977697878378e-06,0.0,0.0,0.45839154720306396,0.9972785115242004,5.865093726242776e-07,2.833021151005255e-09,0.0,0.0012210746062919497,0.1020825058221817,0.0,0.0,0.43629539012908936,0.0,4.292230606079102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.620922088623047,0,,
960,23.602115631103516,0.02759811282157898,1.3051829910182278e-06,0.0,0.0,0.4584346413612366,0.9973024725914001,2.0930528989993036e-06,3.626921818433715e-10,0.0,0.00028602659585885704,0.13915963470935822,0.0,0.0,0.4377342760562897,0.0,4.275831699371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.602115631103516,0,,
961,23.524995803833008,0.03080497682094574,1.2466977068470442e-06,0.0,0.0,0.45857399702072144,0.9972735047340393,4.8126926230906975e-06,2.3420779982075146e-08,0.0,0.00122568488586694,0.08691289275884628,0.0,0.0,0.44029858708381653,0.0,4.262141227722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.524995803833008,0,,
962,23.54996681213379,0.031532078981399536,1.206829551847477e-06,0.0,0.0,0.458810031414032,0.9973381757736206,8.913837518775836e-06,2.1048558451752797e-09,0.0,0.002823232440277934,0.13646365702152252,0.0,0.0,0.44176605343818665,0.0,4.251662254333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.54996681213379,0,,
963,23.472797393798828,0.028056204319000244,1.1801411119449767e-06,0.0,0.0,0.4591244161128998,0.9973745942115784,1.4363792615768034e-05,1.3624631423070355e-09,0.0,0.0004989256849512458,0.10015558451414108,0.0,0.0,0.44148457050323486,0.0,4.243506908416748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.472797393798828,0,,
964,23.454185485839844,0.03039943054318428,1.1671035053950618e-06,0.0,0.0,0.45949646830558777,0.9974518418312073,2.1021933207521215e-05,1.6574078776088186e-09,0.0,2.4635430236230604e-05,0.1266639083623886,0.0,0.0,0.4396778643131256,0.0,4.2361531257629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.454185485839844,0,,
965,23.389942169189453,0.027457978576421738,1.1657143659249414e-06,0.0,0.0,0.459917813539505,0.997438907623291,2.857736762962304e-05,2.560112566385442e-09,0.0,9.257777855964378e-05,0.12124684453010559,0.0,0.0,0.4371262490749359,0.0,4.2284417152404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.389942169189453,0,,
966,23.332773208618164,0.025594227015972137,1.1756521871575387e-06,0.0,0.0,0.4603675305843353,0.997429370880127,3.651723818620667e-05,4.488503790867071e-09,0.0,0.0012252195738255978,0.1232067421078682,0.0,0.0,0.4347473978996277,0.0,4.2196784019470215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.332773208618164,0,,
967,23.296173095703125,0.02713707648217678,1.1926681509066839e-06,0.0,0.0,0.46082398295402527,0.9975111484527588,4.445690137799829e-05,5.354424903458721e-09,0.0,0.00030703312950208783,0.13957040011882782,0.0,0.0,0.4332927465438843,0.0,4.209770679473877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.296173095703125,0,,
